order_id,order_date,order_year,order_month,order_quarter,customer_id,segment,product_id,category,sub_category,region,state,city,channel,ship_mode,sales,quantity,discount,profit,profit_margin,cost,profit_per_unit,is_profitable,ship_days
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,FUR-FU-10003601,Furniture,Furnishings,West,California,Westminster,website,Standard Class,276.69,3,0.0,49.8042,0.18,226.8858,16.6014,1,4
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,OFF-FA-10000490,Office Supplies,Fasteners,West,California,Westminster,mobile_app,Standard Class,4.96,4,0.0,2.3312,0.47,2.6288,0.5828,1,4
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,OFF-AR-10004042,Office Supplies,Art,West,California,Westminster,mobile_app,Standard Class,71.92,4,0.0,20.8568,0.29,51.0632,5.2142,1,4
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,FUR-FU-10002960,Furniture,Furnishings,West,California,Westminster,website,Standard Class,18.84,3,0.0,7.9128,0.42,10.9272,2.6376,1,4
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,TEC-AC-10000991,Technology,Accessories,West,California,Westminster,mobile_app,Standard Class,140.97,3,0.0,19.7358,0.14,121.2342,6.578600000000001,1,4
CA-2017-121048,2017-07-14,2017,7,3,TC-21295,Consumer,TEC-PH-10004977,Technology,Phones,West,California,Westminster,mobile_app,Standard Class,470.376,3,0.2,52.9173,0.1125,417.4587,17.6391,1,4
US-2017-120147,2017-03-30,2017,3,1,TB-21400,Consumer,OFF-AR-10000817,Office Supplies,Art,West,California,Los Angeles,website,Same Day,6.08,2,0.0,2.0672,0.34,4.0128,1.0336,1,0
US-2017-120147,2017-03-30,2017,3,1,TB-21400,Consumer,TEC-PH-10002447,Technology,Phones,West,California,Los Angeles,website,Same Day,164.792,1,0.2,18.5391,0.1125,146.2529,18.5391,1,0
CA-2016-158043,2016-01-31,2016,1,1,JK-15325,Corporate,OFF-EN-10003134,Office Supplies,Envelopes,East,New Jersey,Atlantic City,mobile_app,Second Class,23.36,2,0.0,11.68,0.5,11.68,5.84,1,4
US-2017-106579,2017-06-08,2017,6,2,BW-11200,Consumer,OFF-BI-10000309,Office Supplies,Binders,Central,Illinois,Skokie,mobile_app,Standard Class,12.176,4,0.8,-18.8728,-1.55,31.0488,-4.7182,0,5
CA-2014-115889,2014-11-02,2014,11,4,SH-20395,Consumer,TEC-PH-10001615,Technology,Phones,West,California,San Francisco,store,Standard Class,46.384,2,0.2,5.2182,0.1125,41.1658,2.6091,1,4
CA-2014-115889,2014-11-02,2014,11,4,SH-20395,Consumer,OFF-ST-10003208,Office Supplies,Storage,West,California,San Francisco,store,Standard Class,362.92,2,0.0,105.2468,0.29,257.6732,52.6234,1,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,OFF-PA-10000605,Office Supplies,Paper,East,Ohio,Columbus,mobile_app,Standard Class,9.248,2,0.2,3.3524,0.3625,5.8956,1.6762,1,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,TEC-PH-10000560,Technology,Phones,East,Ohio,Columbus,mobile_app,Standard Class,1889.946,9,0.4,-377.9892,-0.2,2267.9352,-41.9988,0,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,OFF-ST-10003455,Office Supplies,Storage,East,Ohio,Columbus,mobile_app,Standard Class,62.04,5,0.2,4.653,0.075,57.387,0.9306,1,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,FUR-FU-10002937,Furniture,Furnishings,East,Ohio,Columbus,mobile_app,Standard Class,396.92,5,0.2,148.845,0.375,248.075,29.769,1,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,OFF-ST-10001837,Office Supplies,Storage,East,Ohio,Columbus,website,Standard Class,239.456,7,0.2,17.9592,0.075,221.4968,2.5656,1,4
US-2017-161935,2017-07-14,2017,7,3,JL-15835,Consumer,OFF-AR-10004757,Office Supplies,Art,East,Ohio,Columbus,mobile_app,Standard Class,13.12,5,0.2,2.132,0.1625,10.988,0.4264,1,4
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,OFF-BI-10004236,Office Supplies,Binders,South,Kentucky,Richmond,mobile_app,Second Class,29.36,2,0.0,13.5056,0.4599999999999999,15.8544,6.7528,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,OFF-AP-10000159,Office Supplies,Appliances,South,Kentucky,Richmond,mobile_app,Second Class,214.9,5,0.0,62.321,0.29,152.579,12.4642,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,OFF-BI-10003274,Office Supplies,Binders,South,Kentucky,Richmond,store,Second Class,15.92,4,0.0,7.4824,0.47,8.4376,1.8706,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,TEC-AC-10001013,Technology,Accessories,South,Kentucky,Richmond,mobile_app,Second Class,146.45,5,0.0,48.3285,0.33,98.1215,9.6657,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,OFF-ST-10004963,Office Supplies,Storage,South,Kentucky,Richmond,website,Second Class,15.14,1,0.0,0.6056,0.04,14.5344,0.6056,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,OFF-LA-10004409,Office Supplies,Labels,South,Kentucky,Richmond,website,Second Class,5.76,2,0.0,2.6496,0.46,3.1104,1.3248,1,3
US-2017-167920,2017-12-09,2017,12,4,JL-15835,Consumer,TEC-CO-10001046,Technology,Copiers,South,Kentucky,Richmond,website,Second Class,1399.98,2,0.0,629.991,0.45,769.989,314.9955,1,3
CA-2016-162383,2016-09-05,2016,9,3,MD-17350,Consumer,OFF-BI-10002824,Office Supplies,Binders,East,Ohio,Lancaster,website,Standard Class,8.952,2,0.7,-7.46,-0.8333333333333334,16.412,-3.73,0,6
CA-2016-162383,2016-09-05,2016,9,3,MD-17350,Consumer,OFF-BI-10001757,Office Supplies,Binders,East,Ohio,Lancaster,mobile_app,Standard Class,8.856,6,0.7,-6.4944,-0.7333333333333333,15.3504,-1.0824,0,6
CA-2016-162383,2016-09-05,2016,9,3,MD-17350,Consumer,FUR-CH-10004477,Furniture,Chairs,East,Ohio,Lancaster,website,Standard Class,85.246,2,0.3,-1.2178,-0.0142857142857142,86.46379999999999,-0.6089,0,6
CA-2014-125731,2014-09-10,2014,9,3,CL-12565,Consumer,OFF-EN-10003072,Office Supplies,Envelopes,West,Oregon,Gresham,website,Standard Class,21.728,7,0.2,7.6048,0.35,14.1232,1.0864,1,6
CA-2014-125731,2014-09-10,2014,9,3,CL-12565,Consumer,FUR-CH-10003973,Furniture,Chairs,West,Oregon,Gresham,website,Standard Class,1487.04,5,0.2,148.704,0.1,1338.336,29.7408,1,6
US-2017-106145,2017-09-26,2017,9,3,RA-19885,Corporate,OFF-EN-10001028,Office Supplies,Envelopes,West,California,San Francisco,store,Same Day,71.88,6,0.0,33.0648,0.46,38.8152,5.5108,1,0
US-2017-106145,2017-09-26,2017,9,3,RA-19885,Corporate,FUR-FU-10003829,Furniture,Furnishings,West,California,San Francisco,store,Same Day,9.24,3,0.0,2.9568,0.3199999999999999,6.283200000000001,0.9856,1,0
US-2017-106145,2017-09-26,2017,9,3,RA-19885,Corporate,OFF-PA-10002245,Office Supplies,Paper,West,California,San Francisco,website,Same Day,35.88,6,0.0,16.146,0.45,19.734,2.6910000000000003,1,0
US-2017-106145,2017-09-26,2017,9,3,RA-19885,Corporate,OFF-BI-10002215,Office Supplies,Binders,West,California,San Francisco,website,Same Day,17.04,3,0.2,5.538,0.325,11.502,1.846,1,0
US-2017-106145,2017-09-26,2017,9,3,RA-19885,Corporate,OFF-BI-10003925,Office Supplies,Binders,West,California,San Francisco,website,Same Day,931.176,3,0.2,314.2719,0.3375,616.9041,104.7573,1,0
CA-2016-107146,2016-06-17,2016,6,2,LC-16885,Consumer,FUR-FU-10002298,Furniture,Furnishings,West,Colorado,Longmont,website,First Class,266.352,3,0.2,-13.3176,-0.05,279.6696,-4.4392000000000005,0,2
CA-2016-107146,2016-06-17,2016,6,2,LC-16885,Consumer,FUR-CH-10004853,Furniture,Chairs,West,Colorado,Longmont,website,First Class,483.136,4,0.2,54.3528,0.1125,428.7832,13.5882,1,2
US-2017-134642,2017-02-25,2017,2,1,SW-20245,Consumer,FUR-CH-10002880,Furniture,Chairs,South,North Carolina,Greenville,website,Standard Class,196.784,2,0.2,-22.1382,-0.1125,218.9222,-11.0691,0,4
US-2017-134642,2017-02-25,2017,2,1,SW-20245,Consumer,FUR-BO-10004709,Furniture,Bookcases,South,North Carolina,Greenville,website,Standard Class,231.92,5,0.2,5.798,0.025,226.122,1.1596,1,4
US-2017-160143,2017-03-31,2017,3,1,HG-14965,Corporate,OFF-SU-10004231,Office Supplies,Supplies,West,California,Los Angeles,store,Standard Class,29.7,3,0.0,8.019,0.27,21.681,2.673,1,7
CA-2017-103415,2017-12-03,2017,12,4,MV-17485,Consumer,FUR-FU-10000820,Furniture,Furnishings,Central,Texas,Houston,mobile_app,Standard Class,13.592,2,0.6,-14.2716,-1.0499999999999998,27.8636,-7.1358,0,5
CA-2016-106460,2016-02-19,2016,2,1,GT-14710,Consumer,OFF-PA-10001736,Office Supplies,Paper,West,California,San Francisco,store,Second Class,70.88,2,0.0,33.3136,0.47,37.5664,16.6568,1,3
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,OFF-ST-10003306,Office Supplies,Storage,West,Colorado,Denver,website,Standard Class,114.288,1,0.2,12.8574,0.1125,101.4306,12.8574,1,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,OFF-BI-10003707,Office Supplies,Binders,West,Colorado,Denver,website,Standard Class,36.624,8,0.7,-24.416,-0.6666666666666666,61.040000000000006,-3.052,0,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,FUR-BO-10003546,Furniture,Bookcases,West,Colorado,Denver,store,Standard Class,242.352,8,0.7,-363.528,-1.5,605.88,-45.441,0,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,TEC-PH-10000213,Technology,Phones,West,Colorado,Denver,website,Standard Class,49.616,2,0.2,4.9616,0.0999999999999999,44.6544,2.4808,1,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,FUR-FU-10001488,Furniture,Furnishings,West,Colorado,Denver,mobile_app,Standard Class,508.704,6,0.2,0.0,0.0,508.704,0.0,0,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,TEC-PH-10004833,Technology,Phones,West,Colorado,Denver,store,Standard Class,57.36,6,0.2,-14.34,-0.25,71.7,-2.39,0,4
US-2017-112347,2017-12-02,2017,12,4,BS-11380,Corporate,FUR-CH-10002335,Furniture,Chairs,West,Colorado,Denver,mobile_app,Standard Class,906.68,5,0.2,68.001,0.075,838.679,13.6002,1,4
CA-2014-103492,2014-10-10,2014,10,4,CM-12715,Corporate,TEC-PH-10001128,Technology,Phones,Central,Texas,Huntsville,website,Standard Class,719.952,6,0.2,71.9952,0.0999999999999999,647.9568,11.9992,1,5
CA-2014-103492,2014-10-10,2014,10,4,CM-12715,Corporate,TEC-PH-10004667,Technology,Phones,Central,Texas,Huntsville,mobile_app,Standard Class,755.944,7,0.2,66.1451,0.0875,689.7989,9.4493,1,5
CA-2014-103492,2014-10-10,2014,10,4,CM-12715,Corporate,OFF-BI-10004817,Office Supplies,Binders,Central,Texas,Huntsville,website,Standard Class,11.98,5,0.8,-19.168,-1.6,31.148,-3.8336,0,5
CA-2014-103492,2014-10-10,2014,10,4,CM-12715,Corporate,OFF-BI-10004140,Office Supplies,Binders,Central,Texas,Huntsville,website,Standard Class,0.898,1,0.8,-1.5715,-1.7499999999999998,2.4695,-1.5715,0,5
CA-2016-136595,2016-09-05,2016,9,3,EM-13825,Corporate,FUR-FU-10004671,Furniture,Furnishings,Central,Texas,Houston,website,First Class,21.204,3,0.6,-11.6622,-0.55,32.8662,-3.8874,0,2
CA-2014-140396,2014-11-20,2014,11,4,KH-16330,Corporate,OFF-EN-10002592,Office Supplies,Envelopes,East,New York,New York City,store,Standard Class,34.74,3,0.0,17.37,0.5,17.37,5.79,1,5
CA-2014-140396,2014-11-20,2014,11,4,KH-16330,Corporate,TEC-PH-10004447,Technology,Phones,East,New York,New York City,mobile_app,Standard Class,833.94,6,0.0,216.8244,0.2599999999999999,617.1156000000001,36.1374,1,5
CA-2014-140396,2014-11-20,2014,11,4,KH-16330,Corporate,OFF-BI-10003669,Office Supplies,Binders,East,New York,New York City,website,Standard Class,12.96,3,0.2,4.536,0.3499999999999999,8.424000000000001,1.5119999999999998,1,5
CA-2014-140396,2014-11-20,2014,11,4,KH-16330,Corporate,OFF-PA-10000223,Office Supplies,Paper,East,New York,New York City,website,Standard Class,25.92,4,0.0,12.4416,0.4799999999999999,13.478400000000002,3.1104,1,5
CA-2014-114181,2014-05-10,2014,5,2,AF-10885,Consumer,FUR-BO-10004467,Furniture,Bookcases,East,Pennsylvania,Philadelphia,mobile_app,Second Class,349.965,7,0.5,-216.9783,-0.62,566.9432999999999,-30.9969,0,4
CA-2014-114181,2014-05-10,2014,5,2,AF-10885,Consumer,OFF-AR-10000716,Office Supplies,Art,East,Pennsylvania,Philadelphia,store,Second Class,22.32,5,0.2,5.301,0.2375,17.019,1.0602,1,4
CA-2017-159506,2017-11-27,2017,11,4,JR-16210,Corporate,OFF-PA-10003641,Office Supplies,Paper,Central,Indiana,Columbus,website,Standard Class,158.28,6,0.0,72.8088,0.46,85.4712,12.1348,1,5
CA-2017-159506,2017-11-27,2017,11,4,JR-16210,Corporate,OFF-BI-10004519,Office Supplies,Binders,Central,Indiana,Columbus,website,Standard Class,497.94,3,0.0,224.073,0.45,273.867,74.691,1,5
US-2014-137155,2014-11-01,2014,11,4,DL-12925,Consumer,OFF-AP-10002518,Office Supplies,Appliances,East,New York,Long Beach,store,Standard Class,533.94,3,0.0,154.8426,0.29,379.0974000000001,51.6142,1,4
US-2014-137155,2014-11-01,2014,11,4,DL-12925,Consumer,OFF-PA-10000806,Office Supplies,Paper,East,New York,Long Beach,store,Standard Class,167.94,3,0.0,82.2906,0.49,85.6494,27.4302,1,4
US-2014-137155,2014-11-01,2014,11,4,DL-12925,Consumer,FUR-FU-10003142,Furniture,Furnishings,East,New York,Long Beach,store,Standard Class,31.68,6,0.0,9.8208,0.31,21.8592,1.6368,1,4
CA-2016-105746,2016-12-30,2016,12,4,BD-11605,Consumer,FUR-CH-10000454,Furniture,Chairs,East,Pennsylvania,Lancaster,website,First Class,170.786,1,0.3,0.0,0.0,170.786,0.0,0,2
US-2016-104815,2016-09-03,2016,9,3,RB-19570,Consumer,FUR-BO-10003894,Furniture,Bookcases,Central,Illinois,Chicago,website,Standard Class,198.744,4,0.3,0.0,0.0,198.744,0.0,0,4
CA-2017-157672,2017-10-05,2017,10,4,RB-19795,Home Office,TEC-AC-10001714,Technology,Accessories,West,Colorado,Denver,website,First Class,63.824,2,0.2,13.5626,0.2125,50.2614,6.7813,1,2
US-2016-166660,2016-01-30,2016,1,1,TB-21250,Consumer,FUR-CH-10001190,Furniture,Chairs,West,Washington,Seattle,website,Second Class,435.168,4,0.2,-59.8356,-0.1374999999999999,495.0036,-14.9589,0,2
US-2016-166660,2016-01-30,2016,1,1,TB-21250,Consumer,FUR-BO-10000468,Furniture,Bookcases,West,Washington,Seattle,store,Second Class,48.58,1,0.0,7.7728,0.16,40.8072,7.7728,1,2
CA-2017-140802,2017-04-21,2017,4,2,KN-16390,Corporate,TEC-AC-10001998,Technology,Accessories,Central,Texas,Houston,website,First Class,47.976,3,0.2,8.3958,0.175,39.5802,2.7986,1,2
CA-2017-140802,2017-04-21,2017,4,2,KN-16390,Corporate,OFF-PA-10001534,Office Supplies,Paper,Central,Texas,Houston,mobile_app,First Class,20.736,4,0.2,7.2576,0.35,13.4784,1.8144,1,2
CA-2014-133830,2014-12-05,2014,12,4,RL-19615,Consumer,OFF-AR-10003045,Office Supplies,Art,West,California,Los Angeles,store,Standard Class,26.46,9,0.0,11.907,0.45,14.553,1.323,1,5
CA-2014-133830,2014-12-05,2014,12,4,RL-19615,Consumer,OFF-PA-10001363,Office Supplies,Paper,West,California,Los Angeles,store,Standard Class,49.12,4,0.0,23.0864,0.47,26.0336,5.7716,1,5
CA-2014-133830,2014-12-05,2014,12,4,RL-19615,Consumer,OFF-FA-10002280,Office Supplies,Fasteners,West,California,Los Angeles,mobile_app,Standard Class,15.0,3,0.0,7.2,0.48,7.8,2.4,1,5
CA-2014-100916,2014-10-21,2014,10,4,FH-14275,Corporate,OFF-ST-10003479,Office Supplies,Storage,South,Virginia,Newport News,store,Standard Class,194.7,5,0.0,9.735,0.05,184.965,1.947,1,5
CA-2014-100916,2014-10-21,2014,10,4,FH-14275,Corporate,FUR-TA-10004607,Furniture,Tables,South,Virginia,Newport News,website,Standard Class,591.32,4,0.0,112.3508,0.19,478.96920000000006,28.0877,1,5
CA-2014-100916,2014-10-21,2014,10,4,FH-14275,Corporate,OFF-AR-10001022,Office Supplies,Art,South,Virginia,Newport News,website,Standard Class,2.84,1,0.0,0.8804,0.31,1.9596,0.8804,1,5
CA-2015-129532,2015-12-08,2015,12,4,YS-21880,Corporate,OFF-ST-10004186,Office Supplies,Storage,West,California,Los Angeles,website,Standard Class,221.96,2,0.0,4.4392,0.0199999999999999,217.5208,2.2196,1,4
CA-2015-129532,2015-12-08,2015,12,4,YS-21880,Corporate,TEC-AC-10000865,Technology,Accessories,West,California,Los Angeles,store,Standard Class,236.0,4,0.0,40.12,0.1699999999999999,195.88,10.03,1,4
CA-2014-134726,2014-11-02,2014,11,4,SW-20755,Corporate,TEC-AC-10000023,Technology,Accessories,West,Washington,Seattle,store,Second Class,41.94,2,0.0,15.0984,0.36,26.8416,7.5492,1,5
CA-2014-134726,2014-11-02,2014,11,4,SW-20755,Corporate,TEC-PH-10001750,Technology,Phones,West,Washington,Seattle,website,Second Class,52.792,1,0.2,4.6193,0.0875,48.1727,4.6193,1,5
CA-2016-138597,2016-12-18,2016,12,4,PN-18775,Home Office,FUR-CH-10004997,Furniture,Chairs,Central,Nebraska,Omaha,website,First Class,563.94,3,0.0,112.788,0.1999999999999999,451.152,37.596,1,3
CA-2015-123113,2015-11-23,2015,11,4,AT-10735,Consumer,OFF-AP-10000275,Office Supplies,Appliances,East,New Jersey,Morristown,website,Second Class,2625.12,8,0.0,735.0336,0.28,1890.0864,91.8792,1,4
CA-2015-123113,2015-11-23,2015,11,4,AT-10735,Consumer,OFF-AR-10004999,Office Supplies,Art,East,New Jersey,Morristown,website,Second Class,17.94,3,0.0,4.485,0.25,13.455000000000002,1.495,1,4
CA-2015-169656,2015-08-13,2015,8,3,EJ-13720,Consumer,OFF-ST-10003816,Office Supplies,Storage,East,Pennsylvania,Philadelphia,store,First Class,422.856,3,0.2,15.8571,0.0375,406.9989,5.2857,1,3
CA-2015-142734,2015-04-16,2015,4,2,DM-13345,Corporate,FUR-CH-10003968,Furniture,Chairs,East,New York,New York City,website,Standard Class,127.764,2,0.1,2.8392,0.0222222222222222,124.9248,1.4196,1,5
CA-2014-163223,2014-03-21,2014,3,1,KH-16690,Corporate,TEC-PH-10000730,Technology,Phones,South,Virginia,Springfield,store,Standard Class,3499.93,7,0.0,909.9818,0.26,2589.9482,129.9974,1,4
CA-2014-163223,2014-03-21,2014,3,1,KH-16690,Corporate,OFF-LA-10004409,Office Supplies,Labels,South,Virginia,Springfield,mobile_app,Standard Class,14.4,5,0.0,6.624,0.4599999999999999,7.776000000000001,1.3248,1,4
CA-2014-163223,2014-03-21,2014,3,1,KH-16690,Corporate,OFF-PA-10000675,Office Supplies,Paper,South,Virginia,Springfield,website,Standard Class,122.97,3,0.0,60.2553,0.49,62.7147,20.0851,1,4
CA-2014-163223,2014-03-21,2014,3,1,KH-16690,Corporate,OFF-AR-10001573,Office Supplies,Art,South,Virginia,Springfield,website,Standard Class,9.32,4,0.0,2.7028,0.29,6.6172,0.6757,1,4
CA-2014-163223,2014-03-21,2014,3,1,KH-16690,Corporate,OFF-BI-10001597,Office Supplies,Binders,South,Virginia,Springfield,store,Standard Class,122.94,3,0.0,59.0112,0.48,63.9288,19.6704,1,4
CA-2017-122945,2017-11-16,2017,11,4,MB-18085,Consumer,FUR-FU-10001196,Furniture,Furnishings,West,California,Roseville,mobile_app,Standard Class,17.31,3,0.0,5.193,0.3,12.117,1.731,1,6
CA-2015-139738,2015-09-25,2015,9,3,DK-12895,Consumer,OFF-AR-10004602,Office Supplies,Art,Central,Illinois,Rockford,website,Standard Class,128.744,7,0.2,12.8744,0.0999999999999999,115.8696,1.8392,1,4
CA-2016-158778,2016-09-05,2016,9,3,DB-13210,Consumer,FUR-FU-10000260,Furniture,Furnishings,East,Pennsylvania,Philadelphia,website,Standard Class,58.248,9,0.2,11.6496,0.2,46.5984,1.2944,1,4
CA-2016-158778,2016-09-05,2016,9,3,DB-13210,Consumer,FUR-CH-10001146,Furniture,Chairs,East,Pennsylvania,Philadelphia,store,Standard Class,71.246,2,0.3,-19.3382,-0.2714285714285714,90.5842,-9.6691,0,4
CA-2016-158778,2016-09-05,2016,9,3,DB-13210,Consumer,OFF-AR-10000896,Office Supplies,Art,East,Pennsylvania,Philadelphia,store,Standard Class,7.872,3,0.2,0.5904,0.075,7.2816,0.1968,1,4
CA-2016-158778,2016-09-05,2016,9,3,DB-13210,Consumer,FUR-CH-10000309,Furniture,Chairs,East,Pennsylvania,Philadelphia,store,Standard Class,887.271,3,0.3,-63.3765,-0.0714285714285714,950.6475,-21.1255,0,4
CA-2017-119655,2017-04-20,2017,4,2,CV-12295,Consumer,OFF-BI-10001989,Office Supplies,Binders,Central,Michigan,Detroit,mobile_app,Standard Class,146.86,7,0.0,70.4928,0.48,76.36720000000001,10.0704,1,4
CA-2017-119655,2017-04-20,2017,4,2,CV-12295,Consumer,OFF-BI-10001036,Office Supplies,Binders,Central,Michigan,Detroit,store,Standard Class,36.56,4,0.0,18.28,0.5,18.28,4.57,1,4
CA-2015-164567,2015-06-15,2015,6,2,GK-14620,Corporate,TEC-PH-10002103,Technology,Phones,West,California,Los Angeles,website,Standard Class,225.576,3,0.2,22.5576,0.1,203.0184,7.5192,1,4
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,OFF-AR-10001473,Office Supplies,Art,West,Oregon,Springfield,mobile_app,Standard Class,5.248,2,0.2,0.4592,0.0875,4.7888,0.2296,1,5
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,OFF-AR-10000411,Office Supplies,Art,West,Oregon,Springfield,website,Standard Class,38.256,3,0.2,4.782,0.125,33.474000000000004,1.594,1,5
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,OFF-PA-10000246,Office Supplies,Paper,West,Oregon,Springfield,mobile_app,Standard Class,40.24,5,0.2,13.078,0.3249999999999999,27.162000000000003,2.6156,1,5
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,TEC-MA-10004086,Technology,Machines,West,Oregon,Springfield,store,Standard Class,29.925,5,0.7,-21.945,-0.7333333333333333,51.870000000000005,-4.389,0,5
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,OFF-PA-10003039,Office Supplies,Paper,West,Oregon,Springfield,store,Standard Class,148.704,6,0.2,46.47,0.3125,102.234,7.745,1,5
CA-2014-131947,2014-09-17,2014,9,3,JA-15970,Consumer,TEC-AC-10004633,Technology,Accessories,West,Oregon,Springfield,mobile_app,Standard Class,55.92,10,0.2,16.776,0.3,39.144000000000005,1.6776,1,5
CA-2016-152520,2016-07-08,2016,7,3,TH-21115,Corporate,OFF-PA-10000289,Office Supplies,Paper,East,Rhode Island,Providence,mobile_app,Standard Class,12.96,2,0.0,6.2208,0.4799999999999999,6.739200000000001,3.1104,1,4
CA-2016-101791,2016-05-27,2016,5,2,BS-11665,Consumer,FUR-FU-10003247,Furniture,Furnishings,Central,Illinois,Chicago,store,Standard Class,25.176,3,0.6,-33.3582,-1.325,58.5342,-11.1194,0,4
CA-2016-101791,2016-05-27,2016,5,2,BS-11665,Consumer,FUR-FU-10002191,Furniture,Furnishings,Central,Illinois,Chicago,store,Standard Class,5.584,2,0.6,-1.6752,-0.3,7.2592,-0.8376,0,4
CA-2016-101791,2016-05-27,2016,5,2,BS-11665,Consumer,OFF-ST-10001496,Office Supplies,Storage,Central,Illinois,Chicago,store,Standard Class,1297.368,9,0.2,97.3026,0.075,1200.0654,10.8114,1,4
CA-2017-121195,2017-12-24,2017,12,4,NS-18505,Consumer,OFF-ST-10000585,Office Supplies,Storage,Central,Texas,Dallas,website,First Class,264.32,2,0.2,19.824,0.075,244.496,9.912,1,3
CA-2017-163209,2017-05-03,2017,5,2,MK-18160,Consumer,OFF-PA-10001166,Office Supplies,Paper,West,California,San Francisco,website,Standard Class,25.92,4,0.0,12.4416,0.4799999999999999,13.478400000000002,3.1104,1,4
CA-2017-163209,2017-05-03,2017,5,2,MK-18160,Consumer,OFF-AR-10003651,Office Supplies,Art,West,California,San Francisco,store,Standard Class,22.96,7,0.0,6.6584,0.29,16.3016,0.9512,1,4
CA-2014-133354,2014-02-22,2014,2,1,SA-20830,Consumer,OFF-PA-10001800,Office Supplies,Paper,West,California,Moreno Valley,store,First Class,19.44,3,0.0,9.3312,0.48,10.1088,3.1104000000000003,1,2
US-2015-130491,2015-02-08,2015,2,1,BH-11710,Consumer,OFF-PA-10000791,Office Supplies,Paper,Central,Kansas,Garden City,mobile_app,First Class,9.54,2,0.0,4.293,0.45,5.246999999999999,2.1465,1,3
US-2015-130491,2015-02-08,2015,2,1,BH-11710,Consumer,OFF-FA-10000134,Office Supplies,Fasteners,Central,Kansas,Garden City,mobile_app,First Class,5.81,1,0.0,1.8011,0.31,4.0089,1.8011,1,3
US-2015-130491,2015-02-08,2015,2,1,BH-11710,Consumer,OFF-AR-10001149,Office Supplies,Art,Central,Kansas,Garden City,website,First Class,5.76,2,0.0,1.728,0.3,4.032,0.864,1,3
CA-2015-113740,2015-08-24,2015,8,3,SC-20380,Consumer,FUR-FU-10000010,Furniture,Furnishings,East,New York,New York City,website,Second Class,14.91,3,0.0,4.6221,0.31,10.2879,1.5407,1,4
CA-2014-148425,2014-11-30,2014,11,4,RF-19345,Corporate,OFF-BI-10000201,Office Supplies,Binders,South,Florida,Orlando,store,Standard Class,6.642,9,0.7,-4.428,-0.6666666666666666,11.07,-0.492,0,4
CA-2016-144309,2016-12-10,2016,12,4,CM-12235,Consumer,OFF-PA-10001776,Office Supplies,Paper,East,New York,Watertown,website,Standard Class,18.54,2,0.0,8.7138,0.4700000000000001,9.826199999999998,4.3569,1,6
CA-2016-144309,2016-12-10,2016,12,4,CM-12235,Consumer,OFF-BI-10003656,Office Supplies,Binders,East,New York,Watertown,mobile_app,Standard Class,679.96,5,0.2,220.987,0.3249999999999999,458.97300000000007,44.1974,1,6
CA-2017-151225,2017-10-27,2017,10,4,JM-15655,Corporate,FUR-TA-10001539,Furniture,Tables,West,California,Los Angeles,mobile_app,First Class,189.576,1,0.2,9.4788,0.05,180.0972,9.4788,1,2
CA-2017-151225,2017-10-27,2017,10,4,JM-15655,Corporate,TEC-PH-10004100,Technology,Phones,West,California,Los Angeles,store,First Class,71.96,5,0.2,7.196,0.1,64.764,1.4392,1,2
US-2014-144078,2014-11-25,2014,11,4,RB-19435,Consumer,TEC-PH-10001580,Technology,Phones,West,California,Los Angeles,website,Standard Class,539.92,5,0.2,47.243,0.0875,492.677,9.4486,1,4
US-2014-144078,2014-11-25,2014,11,4,RB-19435,Consumer,FUR-CH-10002335,Furniture,Chairs,West,California,Los Angeles,mobile_app,Standard Class,725.344,4,0.2,54.4008,0.0749999999999999,670.9432,13.6002,1,4
